lgmmf,wizwt,4,Teaching,  P2 Algebra II!,  P3 Opt4!,  P4 Love!, 
khsfk,qymfn,5, P1 Zumba!,  P2 Algebra I!,  P3 Opt7!, Teaching, 
waeso,sjjsn,3,Teaching,  P2 Algebra II!,  P3 Opt6!,  P4 DUFF!, 
uugyx,kowoh,4, P1 Uno!,  P2 Precal!,  P3 Opt4!, Teaching, 
cwyum,ocltt,2,Teaching,  P2 Geo!, P3 Opt8!,  P4 Ultimate!, 
nntnh,teoam,3, P1 Marvel!!,  P2 Geo!, P3 Opt8!, Teaching, 
rmdqf,zzgif,4,Teaching,  P2 Calc!,  P3 Opt7!,  P4 Frisbee!, 
irhyl,usdys,3, P1 Origami!, Teaching,  P3 Opt6!,  P4 Play to win!, 
poref,cqbdc,3,Teaching,  P2 Algebra II!,  P3 Opt6!,  P4 DUFF!, 
eumlt,rjjrq,0, P1 Origami!, Teaching,  P3 Opt6!,  P4 Play to win!, 
dwkuv,smalm,4, P1 Marvel!!,  P2 Calc!, Teaching,  P4 Frisbee!, 
zebuz,mzqeb,0, P1 Origami!,  P2 Algebra II!,  P3 Opt7!, Teaching, 
orupz,niytg,3, P1 Origami!, Teaching,  P3 Opt2!,  P4 Love!, 
cqoqv,enbcp,5,Teaching,  P2 Algebra II!,  P3 Opt4!,  P4 Effort!, 
mtpiu,arsml,4, P1 Magic!,  P2 Calc!, P3 Opt8!, Teaching, 
qxfue,bznsr,2, P1 Magic!,  P2 Fitness!,  P3 Opt5!!, Teaching, 
ysqyt,ezdbp,2,P1 Board Game!, Teaching,  P3 Opt1!,  P4 Love!, 
apqcf,pgnhj,2,Teaching,  P2 Algebra II!,  P3 Opt6!,  P4 Love!, 
jkjnc,lqqyc,3, P1 Origami!, Teaching,  P3 Opt7!!,  P4 Ultimate!, 
hnyxm,wynor,1, P1 Relax!,  P2 Algebra II!,  P3 Opt2!, Teaching, 
xsdbu,ghdte,0,Teaching,  P2 Precal!,  P3 Opt5!,  P4 Effort!, 
kxnbi,vnhwj,3, P1 Uno!!, Teaching,  P3 Opt2!,  P4 Ultimate!, 
irbmz,egpdq,5, P1 Magic!, Teaching,  P3 Opt4!,  P4 Scrap!!, 
nnhvs,gfxmy,2, P1 Marvel!,  P2 Fitness!,  P3 Opt5!!, Teaching, 
xwyol,vvkhb,4,Teaching,  P2 Fitness!, P3 Opt8!,  P4 Ultimate!, 
sbubl,uhnqg,0,P1 Board Game!,  P2 Algebra II!,  P3 Opt4!, Teaching, 
jgcxd,idhfw,2,P1 Board Game!, Teaching,  P3 Opt7!,  P4 Scrap!, 
brjzc,hhhik,0,Teaching,  P2 Volleyball!,  P3 Opt6!!,  P4 DUFF!, 
gkwlm,nexkz,2, P1 Uno!,  P2 Algebra II!,  P3 Opt2!, Teaching, 
bdmar,qonxb,3, P1 Relax!,  P2 Geo!, Teaching,  P4 Play to win!, 
jwqnc,fdred,1,P1 Board Game!,  P2 Volleyball!,  P3 Opt6!, Teaching, 
iwsrf,wmcfe,0, P1 Origami!, Teaching,  P3 Opt7!,  P4 Effort!, 
chlfc,xqdba,5,Teaching,  P2 Algebra I!,  P3 Opt5!,  P4 DUFF!, 
yctfi,hizms,3,Teaching,  P2 Volleyball!,  P3 Opt2!,  P4 Play to win!, 
jsaef,lwtgq,1, P1 Zumba!, Teaching, P3 Opt8!!,  P4 Frisbee!, 
fbgyg,qimtl,3, P1 Relax!,  P2 Fitness!, Teaching,  P4 Ultimate!, 
surbf,shmga,5,P1 Board Game!,  P2 Algebra I!, Teaching,  P4 Ultimate!, 
ngkwa,nijgg,0, P1 Uno!,  P2 Algebra I!,  P3 Opt3!, Teaching, 
rqwel,tvall,4, P1 Magic!,  P2 Geo!,  P3 Opt4!, Teaching, 
kbqau,pelus,2, P1 Relax!,  P2 Algebra I!, Teaching,  P4 Ultimate!, 
quanj,gbprz,4,Teaching,  P2 Calc!,  P3 Opt4!,  P4 Love!, 
dvbna,wzlxm,5,Teaching,  P2 Fitness!,  P3 Opt2!,  P4 Effort!, 
lfnbu,abuci,1, P1 Uno!, Teaching,  P3 Opt1!,  P4 Effort!, 
tevgg,fxoyx,4, P1 Origami!,  P2 Calc!,  P3 Opt7!, Teaching, 
fuces,zosbj,1, P1 Magic!, Teaching, P3 Opt8!,  P4 Frisbee!, 
ssjlg,npnwe,2, P1 Zumba!,  P2 Geo!,  P3 Opt3!, Teaching, 
dklam,yfkmp,4,Teaching,  P2 Precal!,  P3 Opt4!,  P4 Love!, 
rrzjs,oloqb,1,Teaching,  P2 Precal!, P3 Opt8!,  P4 Scrap!!, 
izbil,nhwyt,0, P1 Zumba!!, Teaching,  P3 Opt2!,  P4 Effort!, 
fqsyi,hifwp,0, P1 Origami!, Teaching,  P3 Opt1!,  P4 Ultimate!!, 
pzgrg,sfvty,0, P1 Magic!,  P2 Fitness!,  P3 Opt5!, Teaching, 
zdqlg,haqke,2,Teaching,  P2 Algebra I!,  P3 Opt6!,  P4 Play to win!, 
zdtls,rrncw,5, P1 Zumba!,  P2 Fitness!,  P3 Opt5!, Teaching, 
beojo,rrlbr,2, P1 Relax!,  P2 Precal!!, Teaching,  P4 Love!, 
jhfef,foxpn,1,Teaching,  P2 Volleyball!,  P3 Opt5!,  P4 Frisbee!, 
klxln,kztrz,0,Teaching,  P2 Precal!,  P3 Opt2!,  P4 DUFF!, 
pjuxf,fyymh,0,Teaching,  P2 Algebra II!, P3 Opt8!,  P4 Ultimate!, 
lndwy,gnrsq,4, P1 Zumba!,  P2 Algebra I!, Teaching,  P4 Effort!, 
yfmlt,fchoo,1,Teaching,  P2 Geo!,  P3 Opt3!,  P4 Love!, 
ynyue,uimce,0,Teaching,  P2 Fitness!, P3 Opt8!,  P4 Scrap!, 
jotye,agdub,0,Teaching,  P2 Calc!,  P3 Opt3!,  P4 Play to win!, 
oozsu,blwjp,4,P1 Board Game!, Teaching,  P3 Opt1!,  P4 Love!, 
pdgtt,piyaq,5, P1 Relax!,  P2 Volleyball!,  P3 Opt6!, Teaching, 
srxkb,gahix,2,Teaching,  P2 Geo!,  P3 Opt2!,  P4 Play to win!, 
fofhp,luhkx,1, P1 Origami!, Teaching,  P3 Opt7!,  P4 Love!, 
hhaak,zecmh,2, P1 Origami!,  P2 Fitness!, Teaching,  P4 DUFF!, 
bqlxg,qybki,1, P1 Uno!,  P2 Algebra I!, Teaching,  P4 Scrap!, 
qwxch,kozuc,3, P1 Marvel!, Teaching,  P3 Opt4!,  P4 Frisbee!, 
kybwe,fdbpo,1, P1 Relax!, Teaching,  P3 Opt7!,  P4 Effort!, 
jqxts,laqkn,2, P1 Marvel!!!,  P2 Calc!!,  P3 Opt1!, Teaching, 
gvxby,gywtn,3,Teaching,  P2 Volleyball!,  P3 Opt3!,  P4 Effort!, 
ivyzu,mmqmv,0, P1 Marvel!!,  P2 Volleyball!,  P3 Opt3!, Teaching, 
tdfms,cnqlf,4,Teaching,  P2 Geo!,  P3 Opt5!,  P4 Scrap!, 
ewdgh,bqmmk,3, P1 Relax!, Teaching,  P3 Opt1!!,  P4 Effort!, 
xkzhv,tjzxz,3, P1 Relax!,  P2 Geo!,  P3 Opt3!, Teaching, 

P1 Board Game,
ysqyt,ezdbp,2,
sbubl,uhnqg,0,
jgcxd,idhfw,2,
jwqnc,fdred,1,
surbf,shmga,5,
oozsu,blwjp,4,

 P1 Magic,
mtpiu,arsml,4,
qxfue,bznsr,2,
irbmz,egpdq,5,
rqwel,tvall,4,
fuces,zosbj,1,
pzgrg,sfvty,0,

 P1 Uno,
uugyx,kowoh,4,
kxnbi,vnhwj,3,
gkwlm,nexkz,2,
ngkwa,nijgg,0,
lfnbu,abuci,1,
bqlxg,qybki,1,

 P1 Origami,
irhyl,usdys,3,
eumlt,rjjrq,0,
zebuz,mzqeb,0,
orupz,niytg,3,
jkjnc,lqqyc,3,
iwsrf,wmcfe,0,
tevgg,fxoyx,4,
fqsyi,hifwp,0,
fofhp,luhkx,1,
hhaak,zecmh,2,

 P1 Marvel,
nntnh,teoam,3,
dwkuv,smalm,4,
nnhvs,gfxmy,2,
qwxch,kozuc,3,
jqxts,laqkn,2,
ivyzu,mmqmv,0,

 P1 Zumba,
khsfk,qymfn,5,
jsaef,lwtgq,1,
ssjlg,npnwe,2,
izbil,nhwyt,0,
zdtls,rrncw,5,
lndwy,gnrsq,4,

 P1 Relax,
hnyxm,wynor,1,
bdmar,qonxb,3,
fbgyg,qimtl,3,
kbqau,pelus,2,
beojo,rrlbr,2,
pdgtt,piyaq,5,
kybwe,fdbpo,1,
ewdgh,bqmmk,3,
xkzhv,tjzxz,3,

 P2 Fitness,
qxfue,bznsr,2,
nnhvs,gfxmy,2,
xwyol,vvkhb,4,
fbgyg,qimtl,3,
dvbna,wzlxm,5,
pzgrg,sfvty,0,
zdtls,rrncw,5,
ynyue,uimce,0,
hhaak,zecmh,2,

 P2 Volleyball,
brjzc,hhhik,0,
jwqnc,fdred,1,
yctfi,hizms,3,
jhfef,foxpn,1,
pdgtt,piyaq,5,
gvxby,gywtn,3,
ivyzu,mmqmv,0,

 P2 Calc,
rmdqf,zzgif,4,
dwkuv,smalm,4,
mtpiu,arsml,4,
quanj,gbprz,4,
tevgg,fxoyx,4,
jotye,agdub,0,
jqxts,laqkn,2,

 P2 Precal,
uugyx,kowoh,4,
xsdbu,ghdte,0,
dklam,yfkmp,4,
rrzjs,oloqb,1,
beojo,rrlbr,2,
klxln,kztrz,0,

 P2 Geo,
cwyum,ocltt,2,
nntnh,teoam,3,
bdmar,qonxb,3,
rqwel,tvall,4,
ssjlg,npnwe,2,
yfmlt,fchoo,1,
srxkb,gahix,2,
tdfms,cnqlf,4,
xkzhv,tjzxz,3,

 P2 Algebra II,
lgmmf,wizwt,4,
waeso,sjjsn,3,
poref,cqbdc,3,
zebuz,mzqeb,0,
cqoqv,enbcp,5,
apqcf,pgnhj,2,
hnyxm,wynor,1,
sbubl,uhnqg,0,
gkwlm,nexkz,2,
pjuxf,fyymh,0,

 P2 Algebra I,
khsfk,qymfn,5,
chlfc,xqdba,5,
surbf,shmga,5,
ngkwa,nijgg,0,
kbqau,pelus,2,
zdqlg,haqke,2,
lndwy,gnrsq,4,
bqlxg,qybki,1,

 P3 Opt1,
ysqyt,ezdbp,2,
lfnbu,abuci,1,
fqsyi,hifwp,0,
oozsu,blwjp,4,
jqxts,laqkn,2,
ewdgh,bqmmk,3,

 P3 Opt2,
orupz,niytg,3,
hnyxm,wynor,1,
kxnbi,vnhwj,3,
gkwlm,nexkz,2,
yctfi,hizms,3,
dvbna,wzlxm,5,
izbil,nhwyt,0,
klxln,kztrz,0,
srxkb,gahix,2,

 P3 Opt3,
ngkwa,nijgg,0,
ssjlg,npnwe,2,
yfmlt,fchoo,1,
jotye,agdub,0,
gvxby,gywtn,3,
ivyzu,mmqmv,0,
xkzhv,tjzxz,3,

 P3 Opt4,
lgmmf,wizwt,4,
uugyx,kowoh,4,
cqoqv,enbcp,5,
irbmz,egpdq,5,
sbubl,uhnqg,0,
rqwel,tvall,4,
quanj,gbprz,4,
dklam,yfkmp,4,
qwxch,kozuc,3,

 P3 Opt5,
qxfue,bznsr,2,
xsdbu,ghdte,0,
nnhvs,gfxmy,2,
chlfc,xqdba,5,
pzgrg,sfvty,0,
zdtls,rrncw,5,
jhfef,foxpn,1,
tdfms,cnqlf,4,

 P3 Opt6,
waeso,sjjsn,3,
irhyl,usdys,3,
poref,cqbdc,3,
eumlt,rjjrq,0,
apqcf,pgnhj,2,
brjzc,hhhik,0,
jwqnc,fdred,1,
zdqlg,haqke,2,
pdgtt,piyaq,5,

 P3 Opt7,
khsfk,qymfn,5,
rmdqf,zzgif,4,
zebuz,mzqeb,0,
jkjnc,lqqyc,3,
jgcxd,idhfw,2,
iwsrf,wmcfe,0,
tevgg,fxoyx,4,
fofhp,luhkx,1,
kybwe,fdbpo,1,

P3 Opt8,
cwyum,ocltt,2,
nntnh,teoam,3,
mtpiu,arsml,4,
xwyol,vvkhb,4,
jsaef,lwtgq,1,
fuces,zosbj,1,
rrzjs,oloqb,1,
pjuxf,fyymh,0,
ynyue,uimce,0,

 P4 DUFF,
waeso,sjjsn,3,
poref,cqbdc,3,
brjzc,hhhik,0,
chlfc,xqdba,5,
klxln,kztrz,0,
hhaak,zecmh,2,

 P4 Ultimate,
cwyum,ocltt,2,
jkjnc,lqqyc,3,
kxnbi,vnhwj,3,
xwyol,vvkhb,4,
fbgyg,qimtl,3,
surbf,shmga,5,
kbqau,pelus,2,
fqsyi,hifwp,0,
pjuxf,fyymh,0,

 P4 Play to win,
irhyl,usdys,3,
eumlt,rjjrq,0,
bdmar,qonxb,3,
yctfi,hizms,3,
zdqlg,haqke,2,
jotye,agdub,0,
srxkb,gahix,2,

 P4 Frisbee,
rmdqf,zzgif,4,
dwkuv,smalm,4,
jsaef,lwtgq,1,
fuces,zosbj,1,
jhfef,foxpn,1,
qwxch,kozuc,3,

 P4 Love,
lgmmf,wizwt,4,
orupz,niytg,3,
ysqyt,ezdbp,2,
apqcf,pgnhj,2,
quanj,gbprz,4,
dklam,yfkmp,4,
beojo,rrlbr,2,
yfmlt,fchoo,1,
oozsu,blwjp,4,
fofhp,luhkx,1,

 P4 Effort,
cqoqv,enbcp,5,
xsdbu,ghdte,0,
iwsrf,wmcfe,0,
dvbna,wzlxm,5,
lfnbu,abuci,1,
izbil,nhwyt,0,
lndwy,gnrsq,4,
kybwe,fdbpo,1,
gvxby,gywtn,3,
ewdgh,bqmmk,3,

 P4 Scrap,
irbmz,egpdq,5,
jgcxd,idhfw,2,
rrzjs,oloqb,1,
ynyue,uimce,0,
bqlxg,qybki,1,
tdfms,cnqlf,4,

